composition delta_e
Gd0.5W0.5 0.0
Gd0.55555556W0.44444444 0.0
Gd0.61111111W0.38888889 0.0
Gd0.66666667W0.33333333 0.0
Gd0.72222222W0.27777778 0.0
Gd0.77777778W0.22222222 0.0
Gd0.83333333W0.16666667 0.0
Gd0.88888889W0.11111111 0.0
Gd0.94444444W0.05555556 0.0
GdW0 0.0
Gd0Zn 0.0
Gd0.05555556Zn0.94444444 -0.135906152221
Gd0.11111111Zn0.88888889 -0.251661467857
Gd0.16666667Zn0.83333333 -0.29887580244
Gd0.22222222Zn0.77777778 -0.34403592787
Gd0.27777778Zn0.72222222 -0.358006560997
Gd0.33333333Zn0.66666667 -0.35311295299
Gd0.38888889Zn0.61111111 -0.348219344763
Gd0.44444444Zn0.55555556 -0.343325736757
Gd0.5Zn0.5 -0.33843212875
Gd0.55555556Zn0.44444444 -0.300828559265
Gd0.61111111Zn0.38888889 -0.26322498978
Gd0.66666667Zn0.33333333 -0.225621420295
Gd0.72222222Zn0.27777778 -0.18801785081
Gd0.77777778Zn0.22222222 -0.15041427794
Gd0.83333333Zn0.16666667 -0.112810708455
Gd0.88888889Zn0.11111111 -0.0752071389702
Gd0.94444444Zn0.05555556 -0.0376035694851
GdZn0 0.0
EuGd0 0.0
Eu0.94444444Gd0.05555556 0.0
Eu0.88888889Gd0.11111111 0.0
Eu0.83333333Gd0.16666667 0.0
Eu0.77777778Gd0.22222222 0.0
Eu0.72222222Gd0.27777778 0.0
Eu0.66666667Gd0.33333333 0.0
Eu0.61111111Gd0.38888889 0.0
Eu0.55555556Gd0.44444444 0.0
Eu0.5Gd0.5 0.0
Eu0.44444444Gd0.55555556 0.0
Eu0.38888889Gd0.61111111 0.0
Eu0.33333333Gd0.66666667 0.0
Eu0.27777778Gd0.72222222 0.0
Eu0.22222222Gd0.77777778 0.0
Eu0.16666667Gd0.83333333 0.0
Eu0.11111111Gd0.88888889 0.0
Eu0.05555556Gd0.94444444 0.0
Eu0Gd 0.0
Gd0Zr 0.0
Gd0.05555556Zr0.94444444 0.0
Gd0.11111111Zr0.88888889 0.0
Gd0.16666667Zr0.83333333 0.0
Gd0.22222222Zr0.77777778 0.0
Gd0.27777778Zr0.72222222 0.0
Gd0.33333333Zr0.66666667 0.0
Gd0.38888889Zr0.61111111 0.0
Gd0.44444444Zr0.55555556 0.0
Gd0.5Zr0.5 0.0
Gd0.55555556Zr0.44444444 0.0
Gd0.61111111Zr0.38888889 0.0
Gd0.66666667Zr0.33333333 0.0
Gd0.72222222Zr0.27777778 0.0
Gd0.77777778Zr0.22222222 0.0
Gd0.83333333Zr0.16666667 0.0
Gd0.88888889Zr0.11111111 0.0
Gd0.94444444Zr0.05555556 0.0
GdZr0 0.0
Gd0Er 0.0
Gd0.05555556Er0.94444444 0.0
Gd0.11111111Er0.88888889 0.0
Gd0.16666667Er0.83333333 0.0
Gd0.22222222Er0.77777778 0.0
Gd0.27777778Er0.72222222 0.0
Gd0.33333333Er0.66666667 0.0
Gd0.38888889Er0.61111111 0.0
Gd0.44444444Er0.55555556 0.0
Gd0.5Er0.5 0.0
Gd0.55555556Er0.44444444 0.0
Gd0.61111111Er0.38888889 0.0
Gd0.66666667Er0.33333333 0.0
Gd0.72222222Er0.27777778 0.0
Gd0.77777778Er0.22222222 0.0
Gd0.83333333Er0.16666667 0.0
Gd0.88888889Er0.11111111 0.0
Gd0.94444444Er0.05555556 0.0
GdEr0 0.0
Gd0Ni 0.0
Gd0.05555556Ni0.94444444 -0.108490424332
Gd0.11111111Ni0.88888889 -0.216980851918
Gd0.16666667Ni0.83333333 -0.32547127625
Gd0.22222222Ni0.77777778 -0.377115683056
Gd0.27777778Ni0.72222222 -0.400475554789
Gd0.33333333Ni0.66666667 -0.4147982225
Gd0.38888889Ni0.61111111 -0.418684748711
Gd0.44444444Ni0.55555556 -0.422571275039
Gd0.5Ni0.5 -0.42645780125
Gd0.55555556Ni0.44444444 -0.382887881269
Gd0.61111111Ni0.38888889 -0.339317961288
Gd0.66666667Ni0.33333333 -0.295748039346
Gd0.72222222Ni0.27777778 -0.252178119365
Gd0.77777778Ni0.22222222 -0.2047939197
Gd0.83333333Ni0.16666667 -0.153595440351
Gd0.88888889Ni0.11111111 -0.102396958698
Gd0.94444444Ni0.05555556 -0.0511984793491
GdNi0 0.0
NaGd0 0.0
Na0.94444444Gd0.05555556 0.0
Na0.88888889Gd0.11111111 0.0
Na0.83333333Gd0.16666667 0.0
Na0.77777778Gd0.22222222 0.0
Na0.72222222Gd0.27777778 0.0
Na0.66666667Gd0.33333333 0.0
Na0.61111111Gd0.38888889 0.0
Na0.55555556Gd0.44444444 0.0
Na0.5Gd0.5 0.0
Na0.44444444Gd0.55555556 0.0
Na0.38888889Gd0.61111111 0.0
Na0.33333333Gd0.66666667 0.0
Na0.27777778Gd0.72222222 0.0
Na0.22222222Gd0.77777778 0.0
Na0.16666667Gd0.83333333 0.0
Na0.11111111Gd0.88888889 0.0
Na0.05555556Gd0.94444444 0.0
Na0Gd 0.0
Gd0Nb 0.0
Gd0.05555556Nb0.94444444 0.0
Gd0.11111111Nb0.88888889 0.0
Gd0.16666667Nb0.83333333 0.0
Gd0.22222222Nb0.77777778 0.0
Gd0.27777778Nb0.72222222 0.0
Gd0.33333333Nb0.66666667 0.0
Gd0.38888889Nb0.61111111 0.0
Gd0.44444444Nb0.55555556 0.0
Gd0.5Nb0.5 0.0
Gd0.55555556Nb0.44444444 0.0
Gd0.61111111Nb0.38888889 0.0
Gd0.66666667Nb0.33333333 0.0
Gd0.72222222Nb0.27777778 0.0
Gd0.77777778Nb0.22222222 0.0
Gd0.83333333Nb0.16666667 0.0
Gd0.88888889Nb0.11111111 0.0
Gd0.94444444Nb0.05555556 0.0
GdNb0 0.0
NdGd0 0.0
Nd0.94444444Gd0.05555556 0.0
Nd0.88888889Gd0.11111111 0.0
Nd0.83333333Gd0.16666667 0.0
Nd0.77777778Gd0.22222222 0.0
Nd0.72222222Gd0.27777778 0.0
Nd0.66666667Gd0.33333333 0.0
Nd0.61111111Gd0.38888889 0.0
Nd0.55555556Gd0.44444444 0.0
Nd0.5Gd0.5 0.0
Nd0.44444444Gd0.55555556 0.0
Nd0.38888889Gd0.61111111 0.0
Nd0.33333333Gd0.66666667 0.0
Nd0.27777778Gd0.72222222 0.0
Nd0.22222222Gd0.77777778 0.0
Nd0.16666667Gd0.83333333 0.0
Nd0.11111111Gd0.88888889 0.0
Nd0.05555556Gd0.94444444 0.0
Nd0Gd 0.0
NeGd0 0.0
Ne0.94444444Gd0.05555556 0.0
Ne0.88888889Gd0.11111111 0.0
Ne0.83333333Gd0.16666667 0.0
Ne0.77777778Gd0.22222222 0.0
Ne0.72222222Gd0.27777778 0.0
Ne0.66666667Gd0.33333333 0.0
Ne0.61111111Gd0.38888889 0.0
Ne0.55555556Gd0.44444444 0.0
Ne0.5Gd0.5 0.0
Ne0.44444444Gd0.55555556 0.0
Ne0.38888889Gd0.61111111 0.0
Ne0.33333333Gd0.66666667 0.0
Ne0.27777778Gd0.72222222 0.0
Ne0.22222222Gd0.77777778 0.0
Ne0.16666667Gd0.83333333 0.0
Ne0.11111111Gd0.88888889 0.0
Ne0.05555556Gd0.94444444 0.0
Ne0Gd 0.0
Gd0Np 0.0
Gd0.05555556Np0.94444444 0.0
Gd0.11111111Np0.88888889 0.0
Gd0.16666667Np0.83333333 0.0
Gd0.22222222Np0.77777778 0.0
Gd0.27777778Np0.72222222 0.0
Gd0.33333333Np0.66666667 0.0
Gd0.38888889Np0.61111111 0.0
Gd0.44444444Np0.55555556 0.0
Gd0.5Np0.5 0.0
Gd0.55555556Np0.44444444 0.0
Gd0.61111111Np0.38888889 0.0
Gd0.66666667Np0.33333333 0.0
Gd0.72222222Np0.27777778 0.0
Gd0.77777778Np0.22222222 0.0
Gd0.83333333Np0.16666667 0.0
Gd0.88888889Np0.11111111 0.0
Gd0.94444444Np0.05555556 0.0
GdNp0 0.0
Gd0Fe 0.0
Gd0.05555556Fe0.94444444 -0.00983576254053
Gd0.11111111Fe0.88888889 -0.0196715253761
Gd0.16666667Fe0.83333333 -0.0295072879167
Gd0.22222222Fe0.77777778 -0.0348000789154
Gd0.27777778Fe0.72222222 -0.0360595678057
Gd0.33333333Fe0.66666667 -0.0332857550416
Gd0.38888889Fe0.61111111 -0.030511941903
Gd0.44444444Fe0.55555556 -0.0277381291389
Gd0.5Fe0.5 -0.0249643163748
Gd0.55555556Fe0.44444444 -0.0221905032363
Gd0.61111111Fe0.38888889 -0.0194166904721
Gd0.66666667Fe0.33333333 -0.0166428773336
Gd0.72222222Fe0.27777778 -0.0138690645695
Gd0.77777778Fe0.22222222 -0.0110952518054
Gd0.83333333Fe0.16666667 -0.00832143866679
Gd0.88888889Fe0.11111111 -0.00554762590268
Gd0.94444444Fe0.05555556 -0.00277381291389
GdFe0 0.0
Gd0B 0.0
Gd0.05555556B0.94444444 -0.176707594317
Gd0.11111111B0.88888889 -0.341187385554
Gd0.16666667B0.83333333 -0.457647307442
Gd0.22222222B0.77777778 -0.520270574565
Gd0.27777778B0.72222222 -0.582893838355
Gd0.33333333B0.66666667 -0.552384018361
Gd0.38888889B0.61111111 -0.506352021269
Gd0.44444444B0.55555556 -0.46032001826
Gd0.5B0.5 -0.41428801525
Gd0.55555556B0.44444444 -0.36825601224
Gd0.61111111B0.38888889 -0.322224009231
Gd0.66666667B0.33333333 -0.276192012139
Gd0.72222222B0.27777778 -0.23016000913
Gd0.77777778B0.22222222 -0.18412800612
Gd0.83333333B0.16666667 -0.138096003111
Gd0.88888889B0.11111111 -0.0920640060193
Gd0.94444444B0.05555556 -0.046032001826
GdB0 0.0
Gd0F 0.0
Gd0.05555556F0.94444444 -0.923405482149
Gd0.11111111F0.88888889 -1.8468109643
Gd0.16666667F0.83333333 -2.770216488
Gd0.22222222F0.77777778 -3.69362197015
Gd0.27777778F0.72222222 -4.00142378368
Gd0.33333333F0.66666667 -3.69362197015
Gd0.38888889F0.61111111 -3.38582011506
Gd0.44444444F0.55555556 -3.07801830153
Gd0.5F0.5 -2.770216488
Gd0.55555556F0.44444444 -2.46241463291
Gd0.61111111F0.38888889 -2.15461281938
Gd0.66666667F0.33333333 -1.8468109643
Gd0.72222222F0.27777778 -1.53900915077
Gd0.77777778F0.22222222 -1.23120733723
Gd0.83333333F0.16666667 -0.923405482149
Gd0.88888889F0.11111111 -0.615603668617
Gd0.94444444F0.05555556 -0.307801830153
GdF0 0.0
SrGd0 0.0
Sr0.94444444Gd0.05555556 0.0
Sr0.88888889Gd0.11111111 0.0
Sr0.83333333Gd0.16666667 0.0
Sr0.77777778Gd0.22222222 0.0
Sr0.72222222Gd0.27777778 0.0
Sr0.66666667Gd0.33333333 0.0
Sr0.61111111Gd0.38888889 0.0
Sr0.55555556Gd0.44444444 0.0
Sr0.5Gd0.5 0.0
Sr0.44444444Gd0.55555556 0.0
Sr0.38888889Gd0.61111111 0.0
Sr0.33333333Gd0.66666667 0.0
Sr0.27777778Gd0.72222222 0.0
Sr0.22222222Gd0.77777778 0.0
Sr0.16666667Gd0.83333333 0.0
Sr0.11111111Gd0.88888889 0.0
Sr0.05555556Gd0.94444444 0.0
Sr0Gd 0.0
Gd0N 0.0
Gd0.05555556N0.94444444 -0.190802222139
Gd0.11111111N0.88888889 -0.381604444278
Gd0.16666667N0.83333333 -0.572406666417
Gd0.22222222N0.77777778 -0.763208888555
Gd0.27777778N0.72222222 -0.954011127866
Gd0.33333333N0.66666667 -1.14481335001
Gd0.38888889N0.61111111 -1.33561557214
Gd0.44444444N0.55555556 -1.52641779428
Gd0.5N0.5 -1.71722001642
Gd0.55555556N0.44444444 -1.52641779428
Gd0.61111111N0.38888889 -1.33561557214
Gd0.66666667N0.33333333 -1.14481335001
Gd0.72222222N0.27777778 -0.954011127866
Gd0.77777778N0.22222222 -0.763208888555
Gd0.83333333N0.16666667 -0.572406666417
Gd0.88888889N0.11111111 -0.381604444278
Gd0.94444444N0.05555556 -0.190802222139
GdN0 0.0
Gd0Kr 0.0
Gd0.05555556Kr0.94444444 0.0
Gd0.11111111Kr0.88888889 0.0
Gd0.16666667Kr0.83333333 0.0
Gd0.22222222Kr0.77777778 0.0
Gd0.27777778Kr0.72222222 0.0
Gd0.33333333Kr0.66666667 0.0
Gd0.38888889Kr0.61111111 0.0
Gd0.44444444Kr0.55555556 0.0
Gd0.5Kr0.5 0.0
Gd0.55555556Kr0.44444444 0.0
Gd0.61111111Kr0.38888889 0.0
Gd0.66666667Kr0.33333333 0.0
Gd0.72222222Kr0.27777778 0.0
Gd0.77777778Kr0.22222222 0.0
Gd0.83333333Kr0.16666667 0.0
Gd0.88888889Kr0.11111111 0.0
Gd0.94444444Kr0.05555556 0.0
GdKr0 0.0
Gd0Si 0.0
Gd0.05555556Si0.94444444 -0.094756087034
Gd0.11111111Si0.88888889 -0.189512168383
Gd0.16666667Si0.83333333 -0.284268255417
Gd0.22222222Si0.77777778 -0.379024342451
Gd0.27777778Si0.72222222 -0.473780423799
Gd0.33333333Si0.66666667 -0.568536510833
Gd0.38888889Si0.61111111 -0.654027526367
Gd0.44444444Si0.55555556 -0.739518544466
Gd0.5Si0.5 -0.82500956
Gd0.55555556Si0.44444444 -0.750467780607
Gd0.61111111Si0.38888889 -0.675925999536
Gd0.66666667Si0.33333333 -0.584258271564
Gd0.72222222Si0.27777778 -0.486881891874
Gd0.77777778Si0.22222222 -0.389505512185
Gd0.83333333Si0.16666667 -0.292129132495
Gd0.88888889Si0.11111111 -0.194752759379
Gd0.94444444Si0.05555556 -0.0973763796894
GdSi0 0.0
Gd0Sn 0.0
Gd0.05555556Sn0.94444444 -0.116145268028
Gd0.11111111Sn0.88888889 -0.232290529785
Gd0.16666667Sn0.83333333 -0.348435797813
Gd0.22222222Sn0.77777778 -0.464581059569
Gd0.27777778Sn0.72222222 -0.580726327598
Gd0.33333333Sn0.66666667 -0.64968404332
Gd0.38888889Sn0.61111111 -0.687183398836
Gd0.44444444Sn0.55555556 -0.724682752627
Gd0.5Sn0.5 -0.762182108143
Gd0.55555556Sn0.44444444 -0.799681461934
Gd0.61111111Sn0.38888889 -0.766682939692
Gd0.66666667Sn0.33333333 -0.674162942293
Gd0.72222222Sn0.27777778 -0.561802450647
Gd0.77777778Sn0.22222222 -0.449441959001
Gd0.83333333Sn0.16666667 -0.337081467354
Gd0.88888889Sn0.11111111 -0.224720983292
Gd0.94444444Sn0.05555556 -0.112360491646
GdSn0 0.0
SmGd0 0.0
Sm0.94444444Gd0.05555556 0.0
Sm0.88888889Gd0.11111111 0.0
Sm0.83333333Gd0.16666667 0.0
Sm0.77777778Gd0.22222222 0.0
Sm0.72222222Gd0.27777778 0.0
Sm0.66666667Gd0.33333333 0.0
Sm0.61111111Gd0.38888889 0.0
Sm0.55555556Gd0.44444444 0.0
Sm0.5Gd0.5 0.0
Sm0.44444444Gd0.55555556 0.0
Sm0.38888889Gd0.61111111 0.0
Sm0.33333333Gd0.66666667 0.0
Sm0.27777778Gd0.72222222 0.0
Sm0.22222222Gd0.77777778 0.0
Sm0.16666667Gd0.83333333 0.0
Sm0.11111111Gd0.88888889 0.0
Sm0.05555556Gd0.94444444 0.0
Sm0Gd 0.0
Gd0V 0.0
Gd0.05555556V0.94444444 0.0
Gd0.11111111V0.88888889 0.0
Gd0.16666667V0.83333333 0.0
Gd0.22222222V0.77777778 0.0
Gd0.27777778V0.72222222 0.0
Gd0.33333333V0.66666667 0.0
Gd0.38888889V0.61111111 0.0
Gd0.44444444V0.55555556 0.0
Gd0.5V0.5 0.0
Gd0.55555556V0.44444444 0.0
Gd0.61111111V0.38888889 0.0
Gd0.66666667V0.33333333 0.0
Gd0.72222222V0.27777778 0.0
Gd0.77777778V0.22222222 0.0
Gd0.83333333V0.16666667 0.0
Gd0.88888889V0.11111111 0.0
Gd0.94444444V0.05555556 0.0
GdV0 0.0
Gd0Sc 0.0
Gd0.05555556Sc0.94444444 0.0
Gd0.11111111Sc0.88888889 0.0
Gd0.16666667Sc0.83333333 0.0
Gd0.22222222Sc0.77777778 0.0
Gd0.27777778Sc0.72222222 0.0
Gd0.33333333Sc0.66666667 0.0
Gd0.38888889Sc0.61111111 0.0
Gd0.44444444Sc0.55555556 0.0
Gd0.5Sc0.5 0.0
Gd0.55555556Sc0.44444444 0.0
Gd0.61111111Sc0.38888889 0.0
Gd0.66666667Sc0.33333333 0.0
Gd0.72222222Sc0.27777778 0.0
Gd0.77777778Sc0.22222222 0.0
Gd0.83333333Sc0.16666667 0.0
Gd0.88888889Sc0.11111111 0.0
Gd0.94444444Sc0.05555556 0.0
GdSc0 0.0
Gd0Sb 0.0
Gd0.05555556Sb0.94444444 -0.129467264955
Gd0.11111111Sb0.88888889 -0.258934529911
Gd0.16666667Sb0.83333333 -0.388401794866
Gd0.22222222Sb0.77777778 -0.517869059821
Gd0.27777778Sb0.72222222 -0.647336336429
Gd0.33333333Sb0.66666667 -0.776803601384
Gd0.38888889Sb0.61111111 -0.906270866339
Gd0.44444444Sb0.55555556 -1.03573813129
Gd0.5Sb0.5 -1.16520539625
Gd0.55555556Sb0.44444444 -1.0725468487
Gd0.61111111Sb0.38888889 -0.979888299074
Gd0.66666667Sb0.33333333 -0.850421034119
Gd0.72222222Sb0.27777778 -0.708684193504
Gd0.77777778Sb0.22222222 -0.56694735289
Gd0.83333333Sb0.16666667 -0.425210512276
Gd0.88888889Sb0.11111111 -0.283473681229
Gd0.94444444Sb0.05555556 -0.141736840614
GdSb0 0.0
Gd0Se 0.0
Gd0.05555556Se0.94444444 -0.265484356837
Gd0.11111111Se0.88888889 -0.530968697746
Gd0.16666667Se0.83333333 -0.796453054583
Gd0.22222222Se0.77777778 -1.06193741142
Gd0.27777778Se0.72222222 -1.32742175233
Gd0.33333333Se0.66666667 -1.59290610917
Gd0.38888889Se0.61111111 -1.84139349595
Gd0.44444444Se0.55555556 -1.84860066348
Gd0.5Se0.5 -1.79548777375
Gd0.55555556Se0.44444444 -1.59598913422
Gd0.61111111Se0.38888889 -1.39649049468
Gd0.66666667Se0.33333333 -1.19699185515
Gd0.72222222Se0.27777778 -0.997493215619
Gd0.77777778Se0.22222222 -0.797994558131
Gd0.83333333Se0.16666667 -0.598495918598
Gd0.88888889Se0.11111111 -0.398997279066
Gd0.94444444Se0.05555556 -0.199498639533
GdSe0 0.0
Gd0Co 0.0
Gd0.05555556Co0.94444444 -0.0278334415289
Gd0.11111111Co0.88888889 -0.0556668813878
Gd0.16666667Co0.83333333 -0.0835003229167
Gd0.22222222Co0.77777778 -0.111333764446
Gd0.27777778Co0.72222222 -0.139167204304
Gd0.33333333Co0.66666667 -0.167000645833
Gd0.38888889Co0.61111111 -0.163549425225
Gd0.44444444Co0.55555556 -0.160098204358
Gd0.5Co0.5 -0.15664698375
Gd0.55555556Co0.44444444 -0.153195763142
Gd0.61111111Co0.38888889 -0.149744542275
Gd0.66666667Co0.33333333 -0.146293321667
Gd0.72222222Co0.27777778 -0.142842100558
Gd0.77777778Co0.22222222 -0.125436880712
Gd0.83333333Co0.16666667 -0.0940776608871
Gd0.88888889Co0.11111111 -0.0627184396506
Gd0.94444444Co0.05555556 -0.0313592198253
GdCo0 0.0
Gd0Cl 0.0
Gd0.05555556Cl0.94444444 -0.562053256288
Gd0.11111111Cl0.88888889 -1.12410651258
Gd0.16666667Cl0.83333333 -1.68615979416
Gd0.22222222Cl0.77777778 -2.24821305045
Gd0.27777778Cl0.72222222 -2.44310205279
Gd0.33333333Cl0.66666667 -2.27082680585
Gd0.38888889Cl0.61111111 -2.09855156902
Gd0.44444444Cl0.55555556 -1.9112004819
Gd0.5Cl0.5 -1.72008041926
Gd0.55555556Cl0.44444444 -1.52896037726
Gd0.61111111Cl0.38888889 -1.33784033527
Gd0.66666667Cl0.33333333 -1.14672029327
Gd0.72222222Cl0.27777778 -0.95560023063
Gd0.77777778Cl0.22222222 -0.764480188632
Gd0.83333333Cl0.16666667 -0.573360146635
Gd0.88888889Cl0.11111111 -0.382240104637
Gd0.94444444Cl0.05555556 -0.19112004819
GdCl0 0.0
CaGd0 0.0
Ca0.94444444Gd0.05555556 0.0
Ca0.88888889Gd0.11111111 0.0
Ca0.83333333Gd0.16666667 0.0
Ca0.77777778Gd0.22222222 0.0
Ca0.72222222Gd0.27777778 0.0
Ca0.66666667Gd0.33333333 0.0
Ca0.61111111Gd0.38888889 0.0
Ca0.55555556Gd0.44444444 0.0
Ca0.5Gd0.5 0.0
Ca0.44444444Gd0.55555556 0.0
Ca0.38888889Gd0.61111111 0.0
Ca0.33333333Gd0.66666667 0.0
Ca0.27777778Gd0.72222222 0.0
Ca0.22222222Gd0.77777778 0.0
Ca0.16666667Gd0.83333333 0.0
Ca0.11111111Gd0.88888889 0.0
Ca0.05555556Gd0.94444444 0.0
Ca0Gd 0.0
CeGd0 0.0
Ce0.94444444Gd0.05555556 0.0
Ce0.88888889Gd0.11111111 0.0
Ce0.83333333Gd0.16666667 0.0
Ce0.77777778Gd0.22222222 0.0
Ce0.72222222Gd0.27777778 0.0
Ce0.66666667Gd0.33333333 0.0
Ce0.61111111Gd0.38888889 0.0
Ce0.55555556Gd0.44444444 0.0
Ce0.5Gd0.5 0.0
Ce0.44444444Gd0.55555556 0.0
Ce0.38888889Gd0.61111111 0.0
Ce0.33333333Gd0.66666667 0.0
Ce0.27777778Gd0.72222222 0.0
Ce0.22222222Gd0.77777778 0.0
Ce0.16666667Gd0.83333333 0.0
Ce0.11111111Gd0.88888889 0.0
Ce0.05555556Gd0.94444444 0.0
Ce0Gd 0.0
Gd0Cd 0.0
Gd0.05555556Cd0.94444444 -0.0671886408559
Gd0.11111111Cd0.88888889 -0.134377281712
Gd0.16666667Cd0.83333333 -0.201565925591
Gd0.22222222Cd0.77777778 -0.268754566447
Gd0.27777778Cd0.72222222 -0.313640858637
Gd0.33333333Cd0.66666667 -0.3362248025
Gd0.38888889Cd0.61111111 -0.333111969614
Gd0.44444444Cd0.55555556 -0.329999136636
Gd0.5Cd0.5 -0.32688630375
Gd0.55555556Cd0.44444444 -0.290565603697
Gd0.61111111Cd0.38888889 -0.254244903643
Gd0.66666667Cd0.33333333 -0.21792420359
Gd0.72222222Cd0.27777778 -0.181603503536
Gd0.77777778Cd0.22222222 -0.145282800214
Gd0.83333333Cd0.16666667 -0.10896210016
Gd0.88888889Cd0.11111111 -0.0726414001069
Gd0.94444444Cd0.05555556 -0.0363207000535
GdCd0 0.0
Gd0Tm 0.0
Gd0.05555556Tm0.94444444 0.0
Gd0.11111111Tm0.88888889 0.0
Gd0.16666667Tm0.83333333 0.0
Gd0.22222222Tm0.77777778 0.0
Gd0.27777778Tm0.72222222 0.0
Gd0.33333333Tm0.66666667 0.0
Gd0.38888889Tm0.61111111 0.0
Gd0.44444444Tm0.55555556 0.0
Gd0.5Tm0.5 0.0
Gd0.55555556Tm0.44444444 0.0
Gd0.61111111Tm0.38888889 0.0
Gd0.66666667Tm0.33333333 0.0
Gd0.72222222Tm0.27777778 0.0
Gd0.77777778Tm0.22222222 0.0
Gd0.83333333Tm0.16666667 0.0
Gd0.88888889Tm0.11111111 0.0
Gd0.94444444Tm0.05555556 0.0
GdTm0 0.0
CsGd0 0.0
Cs0.94444444Gd0.05555556 0.0
Cs0.88888889Gd0.11111111 0.0
Cs0.83333333Gd0.16666667 0.0
Cs0.77777778Gd0.22222222 0.0
Cs0.72222222Gd0.27777778 0.0
Cs0.66666667Gd0.33333333 0.0
Cs0.61111111Gd0.38888889 0.0
Cs0.55555556Gd0.44444444 0.0
Cs0.5Gd0.5 0.0
Cs0.44444444Gd0.55555556 0.0
Cs0.38888889Gd0.61111111 0.0
Cs0.33333333Gd0.66666667 0.0
Cs0.27777778Gd0.72222222 0.0
Cs0.22222222Gd0.77777778 0.0
Cs0.16666667Gd0.83333333 0.0
Cs0.11111111Gd0.88888889 0.0
Cs0.05555556Gd0.94444444 0.0
Cs0Gd 0.0
Gd0Cr 0.0
Gd0.05555556Cr0.94444444 0.0
Gd0.11111111Cr0.88888889 0.0
Gd0.16666667Cr0.83333333 0.0
Gd0.22222222Cr0.77777778 0.0
Gd0.27777778Cr0.72222222 0.0
Gd0.33333333Cr0.66666667 0.0
Gd0.38888889Cr0.61111111 0.0
Gd0.44444444Cr0.55555556 0.0
Gd0.5Cr0.5 0.0
Gd0.55555556Cr0.44444444 0.0
Gd0.61111111Cr0.38888889 0.0
Gd0.66666667Cr0.33333333 0.0
Gd0.72222222Cr0.27777778 0.0
Gd0.77777778Cr0.22222222 0.0
Gd0.83333333Cr0.16666667 0.0
Gd0.88888889Cr0.11111111 0.0
Gd0.94444444Cr0.05555556 0.0
GdCr0 0.0
Gd0Cu 0.0
Gd0.05555556Cu0.94444444 -0.0625843903464
Gd0.11111111Cu0.88888889 -0.12516878257
Gd0.16666667Cu0.83333333 -0.187753172917
Gd0.22222222Cu0.77777778 -0.19363396984
Gd0.27777778Cu0.72222222 -0.19951476641
Gd0.33333333Cu0.66666667 -0.205395563333
Gd0.38888889Cu0.61111111 -0.211276360257
Gd0.44444444Cu0.55555556 -0.217157156827
Gd0.5Cu0.5 -0.22303795375
Gd0.55555556Cu0.44444444 -0.198255959137
Gd0.61111111Cu0.38888889 -0.173473964523
Gd0.66666667Cu0.33333333 -0.14869196991
Gd0.72222222Cu0.27777778 -0.123909975297
Gd0.77777778Cu0.22222222 -0.0991279784532
Gd0.83333333Cu0.16666667 -0.0743459838399
Gd0.88888889Cu0.11111111 -0.0495639892266
Gd0.94444444Cu0.05555556 -0.0247819946133
GdCu0 0.0
LaGd0 0.0
La0.94444444Gd0.05555556 0.0
La0.88888889Gd0.11111111 0.0
La0.83333333Gd0.16666667 0.0
La0.77777778Gd0.22222222 0.0
La0.72222222Gd0.27777778 0.0
La0.66666667Gd0.33333333 0.0
La0.61111111Gd0.38888889 0.0
La0.55555556Gd0.44444444 0.0
La0.5Gd0.5 0.0
La0.44444444Gd0.55555556 0.0
La0.38888889Gd0.61111111 0.0
La0.33333333Gd0.66666667 0.0
La0.27777778Gd0.72222222 0.0
La0.22222222Gd0.77777778 0.0
La0.16666667Gd0.83333333 0.0
La0.11111111Gd0.88888889 0.0
La0.05555556Gd0.94444444 0.0
La0Gd 0.0
LiGd0 0.0
Li0.94444444Gd0.05555556 0.0
Li0.88888889Gd0.11111111 0.0
Li0.83333333Gd0.16666667 0.0
Li0.77777778Gd0.22222222 0.0
Li0.72222222Gd0.27777778 0.0
Li0.66666667Gd0.33333333 0.0
Li0.61111111Gd0.38888889 0.0
Li0.55555556Gd0.44444444 0.0
Li0.5Gd0.5 0.0
Li0.44444444Gd0.55555556 0.0
Li0.38888889Gd0.61111111 0.0
Li0.33333333Gd0.66666667 0.0
Li0.27777778Gd0.72222222 0.0
Li0.22222222Gd0.77777778 0.0
Li0.16666667Gd0.83333333 0.0
Li0.11111111Gd0.88888889 0.0
Li0.05555556Gd0.94444444 0.0
Li0Gd 0.0
Gd0Tl 0.0
Gd0.05555556Tl0.94444444 -0.0551194523655
Gd0.11111111Tl0.88888889 -0.110238904731
Gd0.16666667Tl0.83333333 -0.165358359577
Gd0.22222222Tl0.77777778 -0.220477811942
Gd0.27777778Tl0.72222222 -0.261122643897
Gd0.33333333Tl0.66666667 -0.287292855441
Gd0.38888889Tl0.61111111 -0.313463068162
Gd0.44444444Tl0.55555556 -0.339633279706
Gd0.5Tl0.5 -0.36580349125
Gd0.55555556Tl0.44444444 -0.337262206952
Gd0.61111111Tl0.38888889 -0.308720922012
Gd0.66666667Tl0.33333333 -0.26816026
Gd0.72222222Tl0.27777778 -0.223466882439
Gd0.77777778Tl0.22222222 -0.178773507561
Gd0.83333333Tl0.16666667 -0.13408013
