composition delta_e
Pu0.22222222Se0.77777778 -0.860602842081
Pu0.27777778Se0.72222222 -1.07575354292
Pu0.33333333Se0.66666667 -1.2909042566700002
Pu0.38888889Se0.61111111 -1.37592539526
Pu0.44444444Se0.55555556 -1.46094653641
Pu0.5Se0.5 -1.545967675
Pu0.55555556Se0.44444444 -1.37419349061
Pu0.61111111Se0.38888889 -1.2024193062100001
Pu0.66666667Se0.33333333 -1.0306451218200001
Pu0.72222222Se0.27777778 -0.8588709374269999
Pu0.77777778Se0.22222222 -0.687096737573
Pu0.83333333Se0.16666667 -0.5153225531800001
Pu0.88888889Se0.11111111 -0.343548368787
Pu0.94444444Se0.05555556 -0.17177418439300002
PuSe0 0.0
Pu0Co 0.0
Pu0.05555556Co0.94444444 -0.0127201152544
Pu0.11111111Co0.88888889 -0.0254402297456
Pu0.16666667Co0.83333333 -0.038160345
Pu0.22222222Co0.77777778 -0.0508804602544
Pu0.27777778Co0.72222222 -0.0636005747456
Pu0.33333333Co0.66666667 -0.07632069
Pu0.38888889Co0.61111111 -0.0699606327544
Pu0.44444444Co0.55555556 -0.0636005747456
Pu0.5Co0.5 -0.0572405175
Pu0.55555556Co0.44444444 -0.0508804602544
Pu0.61111111Co0.38888889 -0.0445204022456
Pu0.66666667Co0.33333333 -0.038160345
Pu0.72222222Co0.27777778 -0.0318002877544
Pu0.77777778Co0.22222222 -0.0254402297456
Pu0.83333333Co0.16666667 -0.0190801725
Pu0.88888889Co0.11111111 -0.0127201152544
Pu0.94444444Co0.05555556 -0.00636005747456
PuCo0 0.0
Pu0Cl 0.0
Pu0.05555556Cl0.94444444 -0.48342597860200004
Pu0.11111111Cl0.88888889 -0.9668519572050001
Pu0.16666667Cl0.83333333 -1.4502779575600002
Pu0.22222222Cl0.77777778 -1.93370393616
Pu0.27777778Cl0.72222222 -2.09484592178
Pu0.33333333Cl0.66666667 -1.93370393616
Pu0.38888889Cl0.61111111 -1.77256192879
Pu0.44444444Cl0.55555556 -1.6114199431799998
Pu0.5Cl0.5 -1.4502779575600002
Pu0.55555556Cl0.44444444 -1.28913595019
Pu0.61111111Cl0.38888889 -1.1279939645700001
Pu0.66666667Cl0.33333333 -0.9668519572050001
Pu0.72222222Cl0.27777778 -0.8057099715880001
Pu0.77777778Cl0.22222222 -0.6445679859719999
Pu0.83333333Cl0.16666667 -0.48342597860200004
Pu0.88888889Cl0.11111111 -0.32228399298599997
Pu0.94444444Cl0.05555556 -0.161141994318
PuCl0 0.0
CaPu0 0.0
Ca0.94444444Pu0.05555556 0.0
Ca0.88888889Pu0.11111111 0.0
Ca0.83333333Pu0.16666667 0.0
Ca0.77777778Pu0.22222222 0.0
Ca0.72222222Pu0.27777778 0.0
Ca0.66666667Pu0.33333333 0.0
Ca0.61111111Pu0.38888889 0.0
Ca0.55555556Pu0.44444444 0.0
Ca0.5Pu0.5 0.0
Ca0.44444444Pu0.55555556 0.0
Ca0.38888889Pu0.61111111 0.0
Ca0.33333333Pu0.66666667 0.0
Ca0.27777778Pu0.72222222 0.0
Ca0.22222222Pu0.77777778 0.0
Ca0.16666667Pu0.83333333 0.0
Ca0.11111111Pu0.88888889 0.0
Ca0.05555556Pu0.94444444 0.0
Ca0Pu 0.0
CePu0 0.0
Ce0.94444444Pu0.05555556 0.0
Ce0.88888889Pu0.11111111 0.0
Ce0.83333333Pu0.16666667 0.0
Ce0.77777778Pu0.22222222 0.0
Ce0.72222222Pu0.27777778 0.0
Ce0.66666667Pu0.33333333 0.0
Ce0.61111111Pu0.38888889 0.0
Ce0.55555556Pu0.44444444 0.0
Ce0.5Pu0.5 0.0
Ce0.44444444Pu0.55555556 0.0
Ce0.38888889Pu0.61111111 0.0
Ce0.33333333Pu0.66666667 0.0
Ce0.27777778Pu0.72222222 0.0
Ce0.22222222Pu0.77777778 0.0
Ce0.16666667Pu0.83333333 0.0
Ce0.11111111Pu0.88888889 0.0
Ce0.05555556Pu0.94444444 0.0
Ce0Pu 0.0
Pu0Cd 0.0
Pu0.05555556Cd0.94444444 0.0
Pu0.11111111Cd0.88888889 0.0
Pu0.16666667Cd0.83333333 0.0
Pu0.22222222Cd0.77777778 0.0
Pu0.27777778Cd0.72222222 0.0
Pu0.33333333Cd0.66666667 0.0
Pu0.38888889Cd0.61111111 0.0
Pu0.44444444Cd0.55555556 0.0
Pu0.5Cd0.5 0.0
Pu0.55555556Cd0.44444444 0.0
Pu0.61111111Cd0.38888889 0.0
Pu0.66666667Cd0.33333333 0.0
Pu0.72222222Cd0.27777778 0.0
Pu0.77777778Cd0.22222222 0.0
Pu0.83333333Cd0.16666667 0.0
Pu0.88888889Cd0.11111111 0.0
Pu0.94444444Cd0.05555556 0.0
PuCd0 0.0
TmPu0 0.0
Tm0.94444444Pu0.05555556 0.0
Tm0.88888889Pu0.11111111 0.0
Tm0.83333333Pu0.16666667 0.0
Tm0.77777778Pu0.22222222 0.0
Tm0.72222222Pu0.27777778 0.0
Tm0.66666667Pu0.33333333 0.0
Tm0.61111111Pu0.38888889 0.0
Tm0.55555556Pu0.44444444 0.0
Tm0.5Pu0.5 0.0
Tm0.44444444Pu0.55555556 0.0
Tm0.38888889Pu0.61111111 0.0
Tm0.33333333Pu0.66666667 0.0
Tm0.27777778Pu0.72222222 0.0
Tm0.22222222Pu0.77777778 0.0
Tm0.16666667Pu0.83333333 0.0
Tm0.11111111Pu0.88888889 0.0
Tm0.05555556Pu0.94444444 0.0
Tm0Pu 0.0
CsPu0 0.0
Cs0.94444444Pu0.05555556 0.0
Cs0.88888889Pu0.11111111 0.0
Cs0.83333333Pu0.16666667 0.0
Cs0.77777778Pu0.22222222 0.0
Cs0.72222222Pu0.27777778 0.0
Cs0.66666667Pu0.33333333 0.0
Cs0.61111111Pu0.38888889 0.0
Cs0.55555556Pu0.44444444 0.0
Cs0.5Pu0.5 0.0
Cs0.44444444Pu0.55555556 0.0
Cs0.38888889Pu0.61111111 0.0
Cs0.33333333Pu0.66666667 0.0
Cs0.27777778Pu0.72222222 0.0
Cs0.22222222Pu0.77777778 0.0
Cs0.16666667Pu0.83333333 0.0
Cs0.11111111Pu0.88888889 0.0
Cs0.05555556Pu0.94444444 0.0
Cs0Pu 0.0
Pu0Cr 0.0
Pu0.05555556Cr0.94444444 0.0
Pu0.11111111Cr0.88888889 0.0
Pu0.16666667Cr0.83333333 0.0
Pu0.22222222Cr0.77777778 0.0
Pu0.27777778Cr0.72222222 0.0
Pu0.33333333Cr0.66666667 0.0
Pu0.38888889Cr0.61111111 0.0
Pu0.44444444Cr0.55555556 0.0
Pu0.5Cr0.5 0.0
Pu0.55555556Cr0.44444444 0.0
Pu0.61111111Cr0.38888889 0.0
Pu0.66666667Cr0.33333333 0.0
Pu0.72222222Cr0.27777778 0.0
Pu0.77777778Cr0.22222222 0.0
Pu0.83333333Cr0.16666667 0.0
Pu0.88888889Cr0.11111111 0.0
Pu0.94444444Cr0.05555556 0.0
PuCr0 0.0
Pu0Cu 0.0
Pu0.05555556Cu0.94444444 0.0
Pu0.11111111Cu0.88888889 0.0
Pu0.16666667Cu0.83333333 0.0
Pu0.22222222Cu0.77777778 0.0
Pu0.27777778Cu0.72222222 0.0
Pu0.33333333Cu0.66666667 0.0
Pu0.38888889Cu0.61111111 0.0
Pu0.44444444Cu0.55555556 0.0
Pu0.5Cu0.5 0.0
Pu0.55555556Cu0.44444444 0.0
Pu0.61111111Cu0.38888889 0.0
Pu0.66666667Cu0.33333333 0.0
Pu0.72222222Cu0.27777778 0.0
Pu0.77777778Cu0.22222222 0.0
Pu0.83333333Cu0.16666667 0.0
Pu0.88888889Cu0.11111111 0.0
Pu0.94444444Cu0.05555556 0.0
PuCu0 0.0
LaPu0 0.0
La0.94444444Pu0.05555556 0.0
La0.88888889Pu0.11111111 0.0
La0.83333333Pu0.16666667 0.0
La0.77777778Pu0.22222222 0.0
La0.72222222Pu0.27777778 0.0
La0.66666667Pu0.33333333 0.0
La0.61111111Pu0.38888889 0.0
La0.55555556Pu0.44444444 0.0
La0.5Pu0.5 0.0
La0.44444444Pu0.55555556 0.0
La0.38888889Pu0.61111111 0.0
La0.33333333Pu0.66666667 0.0
La0.27777778Pu0.72222222 0.0
La0.22222222Pu0.77777778 0.0
La0.16666667Pu0.83333333 0.0
La0.11111111Pu0.88888889 0.0
La0.05555556Pu0.94444444 0.0
La0Pu 0.0
LiPu0 0.0
Li0.94444444Pu0.05555556 0.0
Li0.88888889Pu0.11111111 0.0
Li0.83333333Pu0.16666667 0.0
Li0.77777778Pu0.22222222 0.0
Li0.72222222Pu0.27777778 0.0
Li0.66666667Pu0.33333333 0.0
Li0.61111111Pu0.38888889 0.0
Li0.55555556Pu0.44444444 0.0
Li0.5Pu0.5 0.0
Li0.44444444Pu0.55555556 0.0
Li0.38888889Pu0.61111111 0.0
Li0.33333333Pu0.66666667 0.0
Li0.27777778Pu0.72222222 0.0
Li0.22222222Pu0.77777778 0.0
Li0.16666667Pu0.83333333 0.0
Li0.11111111Pu0.88888889 0.0
Li0.05555556Pu0.94444444 0.0
Li0Pu 0.0
Pu0Tl 0.0
Pu0.05555556Tl0.94444444 0.0
Pu0.11111111Tl0.88888889 0.0
Pu0.16666667Tl0.83333333 0.0
Pu0.22222222Tl0.77777778 0.0
Pu0.27777778Tl0.72222222 0.0
Pu0.33333333Tl0.66666667 0.0
Pu0.38888889Tl0.61111111 0.0
Pu0.44444444Tl0.55555556 0.0
Pu0.5Tl0.5 0.0
Pu0.55555556Tl0.44444444 0.0
Pu0.61111111Tl0.38888889 0.0
Pu0.66666667Tl0.33333333 0.0
Pu0.72222222Tl0.27777778 0.0
Pu0.77777778Tl0.22222222 0.0
Pu0.83333333Tl0.16666667 0.0
Pu0.88888889Tl0.11111111 0.0
Pu0.94444444Tl0.05555556 0.0
PuTl0 0.0
LuPu0 0.0
Lu0.94444444Pu0.05555556 0.0
Lu0.88888889Pu0.11111111 0.0
Lu0.83333333Pu0.16666667 0.0
Lu0.77777778Pu0.22222222 0.0
Lu0.72222222Pu0.27777778 0.0
Lu0.66666667Pu0.33333333 0.0
Lu0.61111111Pu0.38888889 0.0
Lu0.55555556Pu0.44444444 0.0
Lu0.5Pu0.5 0.0
Lu0.44444444Pu0.55555556 0.0
Lu0.38888889Pu0.61111111 0.0
Lu0.33333333Pu0.66666667 0.0
Lu0.27777778Pu0.72222222 0.0
Lu0.22222222Pu0.77777778 0.0
Lu0.16666667Pu0.83333333 0.0
Lu0.11111111Pu0.88888889 0.0
Lu0.05555556Pu0.94444444 0.0
Lu0Pu 0.0
Pu0Th 0.0
Pu0.05555556Th0.94444444 0.0
Pu0.11111111Th0.88888889 0.0
Pu0.16666667Th0.83333333 0.0
Pu0.22222222Th0.77777778 0.0
Pu0.27777778Th0.72222222 0.0
Pu0.33333333Th0.66666667 0.0
Pu0.38888889Th0.61111111 0.0
Pu0.44444444Th0.55555556 0.0
Pu0.5Th0.5 0.0
Pu0.55555556Th0.44444444 0.0
Pu0.61111111Th0.38888889 0.0
Pu0.66666667Th0.33333333 0.0
Pu0.72222222Th0.27777778 0.0
Pu0.77777778Th0.22222222 0.0
Pu0.83333333Th0.16666667 0.0
Pu0.88888889Th0.11111111 0.0
Pu0.94444444Th0.05555556 0.0
PuTh0 0.0
Pu0Ti 0.0
Pu0.05555556Ti0.94444444 0.0
Pu0.11111111Ti0.88888889 0.0
Pu0.16666667Ti0.83333333 0.0
Pu0.22222222Ti0.77777778 0.0
Pu0.27777778Ti0.72222222 0.0
Pu0.33333333Ti0.66666667 0.0
Pu0.38888889Ti0.61111111 0.0
Pu0.44444444Ti0.55555556 0.0
Pu0.5Ti0.5 0.0
Pu0.55555556Ti0.44444444 0.0
Pu0.61111111Ti0.38888889 0.0
Pu0.66666667Ti0.33333333 0.0
Pu0.72222222Ti0.27777778 0.0
Pu0.77777778Ti0.22222222 0.0
Pu0.83333333Ti0.16666667 0.0
Pu0.88888889Ti0.11111111 0.0
Pu0.94444444Ti0.05555556 0.0
PuTi0 0.0
Pu0Te 0.0
Pu0.05555556Te0.94444444 -0.153981780117
Pu0.11111111Te0.88888889 -0.30796355099399997
Pu0.16666667Te0.83333333 -0.46194533111100006
Pu0.22222222Te0.77777778 -0.615927111228
Pu0.27777778Te0.72222222 -0.7699088821060001
Pu0.33333333Te0.66666667 -0.9238906622220001
Pu0.38888889Te0.61111111 -0.9841775881010001
Pu0.44444444Te0.55555556 -1.0444645157899999
Pu0.5Te0.5 -1.1047514416700002
Pu0.55555556Te0.44444444 -0.982001282709
Pu0.61111111Te0.38888889 -0.859251123751
Pu0.66666667Te0.33333333 -0.736500964794
Pu0.72222222Te0.27777778 -0.613750805836
Pu0.77777778Te0.22222222 -0.491000635831
Pu0.83333333Te0.16666667 -0.36825047687299994
Pu0.88888889Te0.11111111 -0.245500317915
Pu0.94444444Te0.05555556 -0.122750158958
PuTe0 0.0
TbPu0 0.6584058986670001
Tb0.94444444Pu0.05555556 0.621827790259
Tb0.88888889Pu0.11111111 0.585249688435
Tb0.83333333Pu0.16666667 0.548671580028
Tb0.77777778Pu0.22222222 0.512093478204
Tb0.72222222Pu0.27777778 0.47551536979599995
Tb0.66666667Pu0.33333333 0.438937267972
Tb0.61111111Pu0.38888889 0.402359159565
Tb0.55555556Pu0.44444444 0.365781057741
Tb0.5Pu0.5 0.329202949333
Tb0.44444444Pu0.55555556 0.292624840926
Tb0.38888889Pu0.61111111 0.256046739102
Tb0.33333333Pu0.66666667 0.21946863069400002
Tb0.27777778Pu0.72222222 0.182890528871
Tb0.22222222Pu0.77777778 0.146312420463
Tb0.16666667Pu0.83333333 0.109734318639
Tb0.11111111Pu0.88888889 0.0731562102314
Tb0.05555556Pu0.94444444 0.0365781057741
Tb0Pu 0.0
Pu0Tc 0.0
Pu0.05555556Tc0.94444444 0.0
Pu0.11111111Tc0.88888889 0.0
Pu0.16666667Tc0.83333333 0.0
Pu0.22222222Tc0.77777778 0.0
Pu0.27777778Tc0.72222222 0.0
Pu0.33333333Tc0.66666667 0.0
Pu0.38888889Tc0.61111111 0.0
Pu0.44444444Tc0.55555556 0.0
Pu0.5Tc0.5 0.0
Pu0.55555556Tc0.44444444 0.0
Pu0.61111111Tc0.38888889 0.0
Pu0.66666667Tc0.33333333 0.0
Pu0.72222222Tc0.27777778 0.0
Pu0.77777778Tc0.22222222 0.0
Pu0.83333333Tc0.16666667 0.0
Pu0.88888889Tc0.11111111 0.0
Pu0.94444444Tc0.05555556 0.0
PuTc0 0.0
Pu0Ta 0.0
Pu0.05555556Ta0.94444444 0.0
Pu0.11111111Ta0.88888889 0.0
Pu0.16666667Ta0.83333333 0.0
Pu0.22222222Ta0.77777778 0.0
Pu0.27777778Ta0.72222222 0.0
Pu0.33333333Ta0.66666667 0.0
Pu0.38888889Ta0.61111111 0.0
Pu0.44444444Ta0.55555556 0.0
Pu0.5Ta0.5 0.0
Pu0.55555556Ta0.44444444 0.0
Pu0.61111111Ta0.38888889 0.0
Pu0.66666667Ta0.33333333 0.0
Pu0.72222222Ta0.27777778 0.0
Pu0.77777778Ta0.22222222 0.0
Pu0.83333333Ta0.16666667 0.0
Pu0.88888889Ta0.11111111 0.0
Pu0.94444444Ta0.05555556 0.0
PuTa0 0.0
YbPu0 0.0
Yb0.94444444Pu0.05555556 0.0
Yb0.88888889Pu0.11111111 0.0
Yb0.83333333Pu0.16666667 0.0
Yb0.77777778Pu0.22222222 0.0
Yb0.72222222Pu0.27777778 0.0
Yb0.66666667Pu0.33333333 0.0
Yb0.61111111Pu0.38888889 0.0
Yb0.55555556Pu0.44444444 0.0
Yb0.5Pu0.5 0.0
Yb0.44444444Pu0.55555556 0.0
Yb0.38888889Pu0.61111111 0.0
Yb0.33333333Pu0.66666667 0.0
Yb0.27777778Pu0.72222222 0.0
Yb0.22222222Pu0.77777778 0.0
Yb0.16666667Pu0.83333333 0.0
Yb0.11111111Pu0.88888889 0.0
Yb0.05555556Pu0.94444444 0.0
Yb0Pu 0.0
DyPu0 0.00016483666666999999
Dy0.94444444Pu0.05555556 0.000155679073345
Dy0.88888889Pu0.11111111 0.000146521481668
Dy0.83333333Pu0.16666667 0.000137363888342
Dy0.77777778Pu0.22222222 0.000128206296665
Dy0.72222222Pu0.27777778 0.00011904870334000001
Dy0.66666667Pu0.33333333 0.000109891111663
Dy0.61111111Pu0.38888889 0.000100733518337
Dy0.55555556Pu0.44444444 9.15759266604e-05
Dy0.5Pu0.5 8.241833333499999e-05
Dy0.44444444Pu0.55555556 7.32607400096e-05
Dy0.38888889Pu0.61111111 6.41031483326e-05
Dy0.33333333Pu0.66666667 5.49455550072e-05
Dy0.27777778Pu0.72222222 4.57879633302e-05
Dy0.22222222Pu0.77777778 3.66303700048e-05
Dy0.16666667Pu0.83333333 2.74727783278e-05
Dy0.11111111Pu0.88888889 1.83151850024e-05
Dy0.05555556Pu0.94444444 9.157592666039999e-06
Dy0Pu 0.0
Pu0I 0.0
Pu0.05555556I0.94444444 -0.268429601054
Pu0.11111111I0.88888889 -0.536859202108
Pu0.16666667I0.83333333 -0.805288815241
Pu0.22222222I0.77777778 -1.07371841629
Pu0.27777778I0.72222222 -1.16319494595
Pu0.33333333I0.66666667 -1.07371841629
Pu0.38888889I0.61111111 -0.984241874557
Pu0.44444444I0.55555556 -0.894765344899
Pu0.5I0.5 -0.805288815241
Pu0.55555556I0.44444444 -0.715812273503
Pu0.61111111I0.38888889 -0.626335743845
Pu0.66666667I0.33333333 -0.536859202108
Pu0.72222222I0.27777778 -0.44738267244900004
Pu0.77777778I0.22222222 -0.357906142791
Pu0.83333333I0.16666667 -0.268429601054
Pu0.88888889I0.11111111 -0.178953071396
Pu0.94444444I0.05555556 -0.08947653448989999
PuI0 0.0
Pu0U 0.0
Pu0.05555556U0.94444444 0.0
Pu0.11111111U0.88888889 0.0
Pu0.16666667U0.83333333 0.0
Pu0.22222222U0.77777778 0.0
Pu0.27777778U0.72222222 0.0
Pu0.33333333U0.66666667 0.0
Pu0.38888889U0.61111111 0.0
Pu0.44444444U0.55555556 0.0
Pu0.5U0.5 0.0
Pu0.55555556U0.44444444 0.0
Pu0.61111111U0.38888889 0.0
Pu0.66666667U0.33333333 0.0
Pu0.72222222U0.27777778 0.0
Pu0.77777778U0.22222222 0.0
Pu0.83333333U0.16666667 0.0
Pu0.88888889U0.11111111 0.0
Pu0.94444444U0.05555556 0.0
PuU0 0.0
YPu0 0.0
Y0.94444444Pu0.05555556 0.0
Y0.88888889Pu0.11111111 0.0
Y0.83333333Pu0.16666667 0.0
Y0.77777778Pu0.22222222 0.0
Y0.72222222Pu0.27777778 0.0
Y0.66666667Pu0.33333333 0.0
Y0.61111111Pu0.38888889 0.0
Y0.55555556Pu0.44444444 0.0
Y0.5Pu0.5 0.0
Y0.44444444Pu0.55555556 0.0
Y0.38888889Pu0.61111111 0.0
Y0.33333333Pu0.66666667 0.0
Y0.27777778Pu0.72222222 0.0
Y0.22222222Pu0.77777778 0.0
Y0.16666667Pu0.83333333 0.0
Y0.11111111Pu0.88888889 0.0
Y0.05555556Pu0.94444444 0.0
Y0Pu 0.0
AcPu0 0.0
Ac0.94444444Pu0.05555556 0.0
Ac0.88888889Pu0.11111111 0.0
Ac0.83333333Pu0.16666667 0.0
Ac0.77777778Pu0.22222222 0.0
Ac0.72222222Pu0.27777778 0.0
Ac0.66666667Pu0.33333333 0.0
Ac0.61111111Pu0.38888889 0.0
Ac0.55555556Pu0.44444444 0.0
Ac0.5Pu0.5 0.0
Ac0.44444444Pu0.55555556 0.0
Ac0.38888889Pu0.61111111 0.0
Ac0.33333333Pu0.66666667 0.0
Ac0.27777778Pu0.72222222 0.0
Ac0.22222222Pu0.77777778 0.0
Ac0.16666667Pu0.83333333 0.0
Ac0.11111111Pu0.88888889 0.0
Ac0.05555556Pu0.94444444 0.0
Ac0Pu 0.0
Pu0Ag 0.0
Pu0.05555556Ag0.94444444 0.0
Pu0.11111111Ag0.88888889 0.0
Pu0.16666667Ag0.83333333 0.0
Pu0.22222222Ag0.77777778 0.0
Pu0.27777778Ag0.72222222 0.0
Pu0.33333333Ag0.66666667 0.0
Pu0.38888889Ag0.61111111 0.0
Pu0.44444444Ag0.55555556 0.0
Pu0.5Ag0.5 0.0
Pu0.55555556Ag0.44444444 0.0
Pu0.61111111Ag0.38888889 0.0
Pu0.66666667Ag0.33333333 0.0
Pu0.72222222Ag0.27777778 0.0
Pu0.77777778Ag0.22222222 0.0
Pu0.83333333Ag0.16666667 0.0
Pu0.88888889Ag0.11111111 0.0
Pu0.94444444Ag0.05555556 0.0
PuAg0 0.0
Pu0Ir 0.0
Pu0.05555556Ir0.94444444 -0.100240495338
Pu0.11111111Ir0.88888889 -0.200480984662
Pu0.16666667Ir0.83333333 -0.30072148
Pu0.22222222Ir0.77777778 -0.400961975338
Pu0.27777778Ir0.72222222 -0.501202464662
Pu0.33333333Ir0.66666667 -0.60144296
Pu0.38888889Ir0.61111111 -0.5710623196
Pu0.44444444Ir0.55555556 -0.5406816792
Pu0.5Ir0.5 -0.510301038799
Pu0.55555556Ir0.44444444 -0.479920398399
Pu0.61111111Ir0.38888889 -0.449539756796
Pu0.66666667Ir0.33333333 -0.39283964271300004
Pu0.72222222Ir0.27777778 -0.327366368191
Pu0.77777778Ir0.22222222 -0.261893093669
Pu0.83333333Ir0.16666667 -0.19641981914700002
Pu0.88888889Ir0.11111111 -0.130946549044
Pu0.94444444Ir0.05555556 -0.0654732745221
PuIr0 0.0
Pu0Al 0.0
Pu0.05555556Al0.94444444 -0.0696971005576
Pu0.11111111Al0.88888889 -0.139394201115
Pu0.16666667Al0.83333333 -0.20909129916400002
Pu0.22222222Al0.77777778 -0.267902004229
Pu0.27777778Al0.72222222 -0.310383113271
Pu0.33333333Al0.66666667 -0.352864223333
Pu0.38888889Al0.61111111 -0.323458872565
Pu0.44444444Al0.55555556 -0.294053518268
Pu0.5Al0.5 -0.2646481675
Pu0.55555556Al0.44444444 -0.235242816732
Pu0.61111111Al0.38888889 -0.205837462435
Pu0.66666667Al0.33333333 -0.176432111667
Pu0.72222222Al0.27777778 -0.14702676089800001
Pu0.77777778Al0.22222222 -0.117621406602
Pu0.83333333Al0.16666667 -0.0882160558333
Pu0.88888889Al0.11111111 -0.0588107050651
Pu0.94444444Al0.05555556 -0.0294053518268
PuAl0 0.0
Pu0As 0.0
Pu0.05555556As0.94444444 -0.114618175798
Pu0.11111111As0.88888889 -0.22923635159699998
Pu0.16666667As0.83333333 -0.343854527395
Pu0.22222222As0.77777778 -0.45847270319300004
Pu0.27777778As0.72222222 -0.5730908893069999
Pu0.33333333As0.66666667 -0.687709065105
Pu0.38888889As0.61111111 -0.8023272409029999
Pu0.44444444As0.55555556 -0.916945416702
Pu0.5As0.5 -1.0315635925
Pu0.55555556As0.44444444 -0.916945416702
Pu0.61111111As0.38888889 -0.8023272409029999
Pu0.66666667As0.33333333 -0.687709065105
Pu0.72222222As0.27777778 -0.5730908893069999
Pu0.77777778As0.22222222 -0.45847270319300004
Pu0.83333333As0.16666667 -0.343854527395
Pu0.88888889As0.11111111 -0.22923635159699998
Pu0.94444444As0.05555556 -0.114618175798
PuAs0 0.0
ArPu0 0.0
Ar0.94444444Pu0.05555556 0.0
Ar0.88888889Pu0.11111111 0.0
Ar0.83333333Pu0.16666667 0.0
Ar0.77777778Pu0.22222222 0.0
Ar0.72222222Pu0.27777778 0.0
Ar0.66666667Pu0.33333333 0.0
Ar0.61111111Pu0.38888889 0.0
Ar0.55555556Pu0.44444444 0.0
Ar0.5Pu0.5 0.0
Ar0.44444444Pu0.55555556 0.0
Ar0.38888889Pu0.61111111 0.0
Ar0.33333333Pu0.66666667 0.0
Ar0.27777778Pu0.72222222 0.0
Ar0.22222222Pu0.77777778 0.0
Ar0.16666667Pu0.83333333 0.0
Ar0.11111111Pu0.88888889 0.0
Ar0.05555556Pu0.94444444 0.0
Ar0Pu 0.0
Pu0Au 0.0
Pu0.05555556Au0.94444444 -0.0771123031178
Pu0.11111111Au0.88888889 -0.154224606236
Pu0.16666667Au0.83333333 -0.23133691282299998
Pu0.22222222Au0.77777778 -0.308449215941
Pu0.27777778Au0.72222222 -0.353767488821
Pu0.33333333Au0.66666667 -0.36729173146399996
Pu0.38888889Au0.61111111 -0.380815974715
Pu0.44444444Au0.55555556 -0.394340217357
Pu0.5Au0.5 -0.40786446
Pu0.55555556Au0.44444444 -0.36254618712
Pu0.61111111Au0.38888889 -0.31722791424
Pu0.66666667Au0.33333333 -0.27190964136
Pu0.72222222Au0.27777778 -0.226591368479
Pu0.77777778Au0.22222222 -0.18127309152100002
Pu0.83333333Au0.16666667 -0.13595481864
Pu0.88888889Au0.11111111 -0.09063654576030002
Pu0.94444444Au0.05555556 -0.045318272880199996
PuAu0 0.0
Pu0In 0.0
Pu0.05555556In0.94444444 -0.050405925051499996
Pu0.11111111In0.88888889 -0.10081185010299999
Pu0.16666667In0.83333333 -0.151217777423
Pu0.22222222In0.77777778 -0.201623702474
Pu0.27777778In0.72222222 -0.224164702249
Pu0.33333333In0.66666667 -0.218840776747
Pu0.38888889In0.61111111 -0.21351685100499998
Pu0.44444444In0.55555556 -0.208192925502
Pu0.5In0.5 -0.202869
Pu0.55555556In0.44444444 -0.180328000225
Pu0.61111111In0.38888889 -0.157787000451
Pu0.66666667In0.33333333 -0.135246000676
Pu0.72222222In0.27777778 -0.11270500090199999
Pu0.77777778In0.22222222 -0.09016399909839999
Pu0.83333333In0.16666667 -0.0676229993238
Pu0.88888889In0.11111111 -0.045081999549199996
Pu0.94444444In0.05555556 -0.022540999774599998
PuIn0 0.0
Pu0Mo 0.0
Pu0.05555556Mo0.94444444 0.0
Pu0.11111111Mo0.88888889 0.0
Pu0.16666667Mo0.83333333 0.0
Pu0.22222222Mo0.77777778 0.0
Pu0.27777778Mo0.72222222 0.0
Pu0.33333333Mo0.66666667 0.0
Pu0.38888889Mo0.61111111 0.0
Pu0.44444444Mo0.55555556 0.0
Pu0.5Mo0.5 0.0
Pu0.55555556Mo0.44444444 0.0
Pu0.61111111Mo0.38888889 0.0
Pu0.66666667Mo0.33333333 0.0
Pu0.72222222Mo0.27777778 0.0
Pu0.77777778Mo0.22222222 0.0
Pu0.83333333Mo0.16666667 0.0
Pu0.88888889Mo0.11111111 0.0
Pu0.94444444Mo0.05555556 0.0
PuMo0 0.0
Mg0Pb 0.0
Mg0.05555556Pb0.94444444 -0.00525350382158
Mg0.11111111Pb0.88888889 -0.0105070078953
Mg0.16666667Pb0.83333333 -0.0157605115278
Mg0.22222222Pb0.77777778 -0.0210140151602
Mg0.27777778Pb0.72222222 -0.0262675194231
Mg0.33333333Pb0.66666667 -0.0315210230556
Mg0.38888889Pb0.61111111 -0.036774526688
Mg0.44444444Pb0.55555556 -0.0420280309509
Mg0.5Pb0.5 -0.047281534583300006
Mg0.55555556Pb0.44444444 -0.0525350382158
Mg0.61111111Pb0.38888889 -0.0577885424787
Mg0.66666667Pb0.33333333 -0.0630420461111
Mg0.72222222Pb0.27777778 -0.0525350382158
Mg0.77777778Pb0.22222222 -0.0420280309509
Mg0.83333333Pb0.16666667 -0.0315210230556
Mg0.88888889Pb0.11111111 -0.0210140151602
Mg0.94444444Pb0.05555556 -0.0105070078953
MgPb0 0.0
Mg0Pa 0.0
Mg0.05555556Pa0.94444444 0.0
Mg0.11111111Pa0.88888889 0.0
Mg0.16666667Pa0.83333333 0.0
Mg0.22222222Pa0.77777778 0.0
Mg0.27777778Pa0.72222222 0.0
Mg0.33333333Pa0.66666667 0.0
Mg0.38888889Pa0.61111111 0.0
Mg0.44444444Pa0.55555556 0.0
Mg0.5Pa0.5 0.0
Mg0.55555556Pa0.44444444 0.0
Mg0.61111111Pa0.38888889 0.0
