composition current_knownFE ML_stability heuristic_stability
F7K1Cu6 -1.40109464286 0.544398630871 0.30799999153
O8Se6Zr1 -1.09941440625 0.446986507366 0.33479129593
B2O5U1 -2.79789628397 0.443994030359 0.33595760238
S1.16666667Te2.66666667Nd1 -1.01794336506 0.440917459976 0.3371881758
N1P3Ho1.33333333 -0.917763489173 0.354783770893 0.395540673567
F9Se3Gd1 -2.16830121034 0.259283877516 0.71672378657
F8Ag5Ce1 -1.86543430357 0.322529407006 0.44222492228
O8P5Cs1 -1.72218047024 0.35266286319 0.39747406126
S9Ni1Pm5 -1.21777247099 0.450866271028 0.33237563228
P1Se9Pm5 -1.12414953125 0.340179174676 0.41253635018
F8Ag5Nd1 -1.87043149405 0.317532216526 0.45125793409
F9Ru2Tm1 -2.2638756875 0.29227861083 0.51714857975
O5Cs7Tl1 -0.957480054487 0.775722519368 0.287262114163
F8Ag5Ac1 -1.83572659524 0.316960162138 0.45218435326
O6I1Cs5 -1.042379 0.620927719451 0.29666738519
F4.33333333I1Re1.33333333 -1.49568277892 0.280423077092 0.55971945807
F1.33333333Sn1Pu1.33333333 -1.90098905203 0.288770888011 0.52588606378
C1O2Pu2 -2.58693436221 0.57264969744 0.30138420995
F8Cu5Ac1 -1.9493793631 0.283611753689 0.54325090543
Ni1Se9Pm5 -1.15283248264 0.435767305861 0.33648344022
S9Rh1Pm5 -1.23957408426 0.383073068473 0.36625708607
O4Co4Sn1 -1.08471104073 0.279602253054 0.56012523753
F9Sr2Ta1 -2.7837615 0.762266155617 0.28614966631
N1Ca3.5Te6 -1.1056111358 0.387849527865 0.36225279397
O3Ge1Ba5 -1.83182820833 0.297234048857 0.49545433251
O7Hg1U2 -2.55690393793 0.383359796357 0.36499558044
F9Se3Ce1 -2.25470896034 0.258797075081 0.69408065642
O4.5Nb3Yb1 -2.44642967202 0.344199061029 0.40192908324
B1F7Pd2 -1.5485106 0.314725040608 0.45026228654
O8Nb1Rh4 -1.18109691346 0.618856477576 0.29478960606
C1F2Th1.5 -2.43950221296 0.492958956655 0.31529454902
Cl3As2Er1 -0.989806375 0.385833526242 0.36230846124
Li3Cl9Se1 -0.870151040865 0.479881235196 0.318833426445
F9Pt4Hg1 -1.06812930804 0.406394445395 0.34906291329
F3P2Sb1 -1.583067 0.25188180644 0.77163354021
C1Br9Cs5 -1.25695021944 0.421568376094 0.34087881794
Se9Sb1Pm5 -1.15098836042 0.345618982843 0.39892817273
O6Co4Tc1 -1.19231114003 0.340666070961 0.4045886319
N1Te4Dy1 -0.611922111111 0.452637303242 0.327014359081
O9Pm1Ta3 -3.04406261298 0.339779312848 0.40537416526
F1.33333333Ge1Pu1.33333333 -1.93563626409 0.312220117667 0.45228434423
S2.5Sr1Te1.5 -0.864101438889 0.415133030246 0.343098458061
O7Mg1Yb4 -2.88269938536 0.313131187343 0.45027745348
F3Cu1Se1 -1.34356404792 0.279446254536 0.54951515583
F9Nd1Ir2 -2.22313107639 0.356502377158 0.3852495176
Cl7Ti2Sm1 -1.61448840278 0.24946945188 0.79209953458
O9Cd1Re4 -1.38831274107 0.371566287575 0.37139789043
O8Cs1Pa3 -2.66438331429 0.300162683781 0.47969042622
O8Ce3Os1 -2.66904275683 0.310657574787 0.45382254428
O5Cu7Yb1 -1.59079359805 0.462262532039 0.32213633675
S8Se1Ac4 -1.14435645219 0.33757931288 0.406336476
O5K7Rh1 -0.974074259615 0.405753855137 0.346942882665
O9Sc1Ru5 -1.34900443125 0.629961754459 0.29163120814
F8Cd1Te3 -1.88192778125 0.269352303348 0.59656613799
F9Na1Co4 -1.86346223214 0.410291019002 0.34427239476
Na1S8Pm5 -1.37063960615 0.578564486967 0.29669094867
F9Ba2Ta1 -2.74803441667 0.849001569211 0.28033529192
F8Cl4Pd1 -0.710069237179 0.44470425411 0.327629840141
F9Nb1Ag4 -1.68574846429 0.412057486476 0.34241987321
S9Co1Pm5 -1.23061614074 0.52754968515 0.3042630365
Ge1Se7Pm4 -1.15896584115 0.429633947351 0.33385324377
O6Ca4Tc1 -2.40759688636 0.31218497162 0.44766285835
O3.5Nb2Tm1 -2.7793318888 0.292806123975 0.49608582041
O6Ba3.5Ta1 -2.61145654762 0.646192027219 0.28925780796
O4.5Te3Nd1 -1.83639071157 0.520992666356 0.30504382774
F6Cl3Co1 -0.938318675 0.596822504839 0.29369218324
S1Br4Sr1 -1.09149302407 0.359495857284 0.3788674326
O3.5Nb2Nd1 -2.75263128906 0.29722270889 0.48208661743
F7K1Eu2 -3.1334983 0.425015520474 0.3348762559
F7Na1V2 -2.863464225 0.247446998278 0.79478806477
F9Se3Pr1 -2.25809922316 0.255406812261 0.69334563153
F7Rb1Eu2 -3.12162315 0.422601202023 0.33591866094
F7Na1Eu2 -3.1336883 0.424825520474 0.33485957763
F9S3Ga1 -1.74206289957 0.268658385558 0.59059684563
O9Fe1Ru5 -1.03122871537 0.530152136243 0.30234348829
Be1O7W3 -2.072126375 0.346463601719 0.39130729679
B1F9Yb2 -2.55429920833 0.449760446076 0.32398657771
O5Rh1Cs7 -0.937863775641 0.432122881475 0.331072230219
N1P3Pu1.5 -0.730951392045 0.592395235816 0.293231108285
O4.5Se3Lu1 -1.58798824705 0.43402782711 0.32998533114
O9La1Yb5 -3.05696418139 0.284552413968 0.51760740264
O5Cs8Hg1 -0.935574972619 0.847033129397 0.278628649661
F8Ni1Se3 -1.49846072656 0.271042143816 0.57473560732
F8Cu5Sm1 -1.99198498214 0.276283087847 0.54933505047
N1As3Gd2 -1.05304091667 0.35162507141 0.38434301564
O8Rh4Hf1 -1.36370704808 0.645943102951 0.28726346828
F9Se3Nd1 -2.26009055008 0.253415485341 0.70196612414
C1Na5Cl9 -1.210145175 0.427367756515 0.33154900928
O7Fe6Eu1 -1.91409780007 0.72953742836 0.28196198521
O8Yb4Pa1 -2.99447661375 0.347039981608 0.388167192
O8P5Cu1 -1.67581264383 0.329832818023 0.4099269843
C1O8Tc5 -0.821182741071 0.67407998609 0.284889024879
O2.5Mn2As1 -1.61414428107 0.294563420219 0.48253805807
F9Rb5Os1 -2.31641754444 0.551117531021 0.29715364477
N1F9Zn3 -1.60974680769 0.378474976166 0.35889939377
Se8Pm5Hg1 -1.21135591071 0.3776065699 0.35935393176
O9S5Te1 -0.917874969136 0.46413962398 0.316374328744
O9In5Ce1 -1.9562947296 0.506238166583 0.3048876499
C1S7Pm6 -1.49067214583 0.355683172595 0.37757866184
F8Ag5Sm1 -1.87833221429 0.309631496286 0.4436928905
Li4Cl9I1 -1.06075553571 0.349814483722 0.38323197761
H2.5C1F1.5 -0.904824825 0.380275606333 0.35636390642
O8Re1Os3 -1.097543125 0.39782158325 0.34499284491
O9Yb4U1 -2.96964266529 0.374287888374 0.36080239218
F8Ca2Re1 -3.00069788312 0.350215704985 0.38219753468
N1Te6Pm3 -0.812492166667 0.465493164417 0.314883825783
O9V1Tc4 -1.33978963691 0.788032491682 0.27805185732
S8Pm4Pt1 -1.15340910897 0.374077621172 0.36050241568
F9Cl3Cr1 -1.26132182051 0.554324525586 0.29518620259
F1.33333333Sn1Pb1.33333333 -1.67402218068 0.269754375221 0.56891023442
O7Pd1Ba5 -2.094135125 0.287696393444 0.49722817027
S9Ir1Ac5 -1.24313716111 0.356504226698 0.3752983829
Ti2I7Ce1 -0.939767022222 0.361545036286 0.370752162518
O5Rb9Tl1 -0.90971201565 0.776601070827 0.2781473936
F9Se3Ac1 -2.22271604367 0.255513038553 0.66262203587
O8Co6Ru1 -1.22791484569 0.298977787149 0.46462806981
F8Ba2W1 -3.25240034848 0.344635637401 0.38663394326
F9Cs5Os1 -2.30303415556 0.558355422769 0.29370957625
Be1O7Mo2 -1.7472743625 0.662143393266 0.28332202868
Li3Cl9Te1 -0.877056301282 0.545929055721 0.295326713258
O8Tb4Os1 -3.27455053091 0.245100696636 0.77104161374
O9Sb5Pm1 -1.76949027292 0.299813359722 0.46015730057
O7Ca1Yb4 -2.92390588536 0.311564181915 0.43392744386
F8Cu5Ho1 -1.99778919643 0.270478873557 0.55783139945
F8Cl5Ga1 -1.04720493452 0.691321674443 0.28077581484
F5Ag2Au1 -1.0876235625 0.371613336354 0.35994537099
O1.5Mn2Sb1 -1.26836761345 0.369938864274 0.3608588158
N1Te5.5Sm2 -0.902881568627 0.445262898278 0.319329197603
F9Na1Ni4 -1.84065635714 0.416761446708 0.33140567877
F3Na7Si1 -1.49310790909 0.257718152332 0.63115500887
N1Cl9Lu2 -0.893354708333 0.393614371892 0.344127365837
F8Cu5Tb1 -1.99830235119 0.269965718797 0.55714546626
O7Cl1In3 -1.11501768182 0.491881496649 0.30494097499
O9Ga5Ce1 -2.17118893793 0.34576411196 0.3824936388
O3S1La1.33333333 -3.02489995933 0.366410324692 0.36301082339
F8Cu5Er1 -1.99789175 0.270376319987 0.55456297282
O6Cr4U1 -2.40552683229 0.233492136649 1.02578379322
Cl6Ca1Sn8 -0.883895133333 0.436741436333 0.322011738357
O2Si1Th2 -2.86259530408 0.246505292711 0.73896211419
F8Cl5In1 -1.0212151131 0.625277640045 0.28457010686
O9Ru5Tl1 -0.914037689583 0.558918938094 0.291712332207
Si7Cl5Yb1 -0.936588764423 0.653476614075 0.282319722567
N1As2Pr1 -0.74996975 0.413203377783 0.33216825625
N1.33333333Si2U1 -0.842284622362 0.398129794807 0.340290332508
O8Ba6Pa1 -2.74220208115 0.3429640001 0.38425235371
O5.5K1Np2 -2.95970128472 0.344256824677 0.38264634588
O5Cu7Eu1 -1.5746579072 0.429355962421 0.323980029
O9Mo1Pm4 -3.16878276787 0.260881819216 0.60050191664
O9Zn1Re4 -1.4468883125 0.365491903147 0.36184081786
S9Ru1Pm5 -1.27100923241 0.478512205373 0.30677607279
F8Ca2Os1 -2.88903187879 0.347505627393 0.37800728385
S7Cl1Sm3 -1.55245355429 0.386778032513 0.3461120718
O7Mg1Ni6 -1.63303836042 0.283456172564 0.49799758309
F5Si1Ac3 -3.02024028704 0.230576298717 1.14234403143
N2Sb1Nd1 -0.6823695625 0.469798856032 0.308807361546
O6Co8Ge1 -1.06752557145 0.32116273028 0.41088382504
F8.5Pm1.5Os1 -2.81204426515 0.287671640634 0.48408105193
F8Zn1Hg6 -1.43517996667 0.299192880418 0.45397077274
F8.5Rb1Np1.5 -2.85449564773 0.534119050109 0.29416101838
Cl3Sb4Er1 -0.72372028125 0.618029561045 0.2838177528
Be1O5V4 -2.25063535418 0.255634215259 0.6323898915
O1.5P1Mn2 -1.58254588468 0.338634106669 0.38698695588
C1O2.5Eu3 -2.74370795755 0.29289828984 0.46815287358
O5K9Tl1 -1.02521905833 0.630811016773 0.2825567001
O5.5Br1Ho2 -2.37489353604 0.297390774717 0.45709753222
S1Ca1.5Te3.5 -1.0018023071 0.483761387168 0.30449651475
F2Te1Re1 -1.32943069792 0.269332113745 0.54899174198
O6P1S3.5 -1.13379281922 0.359614491203 0.36467738066
O5.5Ti1As3 -1.68284402851 0.321679737003 0.40854704986
O4.5As1Tc3 -0.801639036765 0.547924354633 0.291281054475
C1Na5Br9 -1.05939900833 0.538041245007 0.29275613479
O9In5Pr1 -1.96548847638 0.486227937063 0.30337842446
F1As1Np1 -1.85682066667 0.364738676927 0.36035119253
O9Pm1Yb5 -3.06438302287 0.277133572488 0.51612456056
F8Zn1Pd3 -1.42096295833 0.342306105125 0.38148263987
O9Mn5Ga1 -1.94723696264 0.300906641031 0.4473844708
F9Na5Pt1 -2.23079211667 0.345994638085 0.37659811377
F8Ti2U1 -3.2524059899 0.227942683738 1.42213046273
O9Fe1Re4 -1.46438465212 0.313106460487 0.4201596987
O8Nd4Os1 -3.23921003019 0.242116897339 0.75884459212
Be1F8Pd3 -1.65852830556 0.369499075137 0.35500991382
B1F8Br5 -1.02847303571 0.524350913956 0.29380707793
Be2.66666667F1.33333333Sn1 -1.31018048561 0.291959189566 0.46530027454
Li7O5Rh1 -1.65324260577 0.442423549808 0.31505085311
F8Pd2Pa1 -1.95870272727 0.308316257707 0.42684362222
O8Al3Mn1 -2.32786653307 0.351604143081 0.36855641389
F9Ag5Pa1 -1.628546 0.315207896772 0.41363919924
S9Mn1Eu5 -1.61795903755 0.320185813262 0.40590879415
O8Ti1Se6 -1.03901086736 0.507390046256 0.29603897326
O8Ru4Th1 -1.6897923958 0.745760299186 0.27327090737
O9In5Ac1 -1.94585562939 0.48903009724 0.30018888958
O8Se6Tc1 -0.605032271875 0.530876857596 0.291515912521
F9Cl5Ru1 -0.827470463889 0.503696970497 0.296575830681
O8Sr6Pa1 -2.85474036529 0.288781413567 0.46991611861
S6Cl1Ba2.5 -1.30863652924 0.621833484883 0.28047383969
C1Cl8K4 -1.20955783654 0.518095136806 0.29369117357
N5Ce3Bi1 -0.808282861111 0.5130976779 0.294537856329
S1Cl4Sr1 -1.30116034491 0.340618283671 0.37867847627
O7P4Ca1 -2.08760251042 0.40874868576 0.32795351358
O5K5Br1 -1.13606069318 0.666846150182 0.27671324785
F9Br5Pt1 -0.812003088889 0.363498056008 0.356894701101
F9Se3Sm1 -2.26859901803 0.244907017391 0.70442760097
C1K5Br9 -1.18323200833 0.415138601732 0.32462320069
O9Y1Ru5 -1.34933309375 0.667352909563 0.27656142618
N1Se6Np3 -0.937477028125 0.416620124037 0.323795256955
Cl4.5K1.5I1 -0.885872303571 0.446387842837 0.311396802769
Cl5Sn7Yb1 -0.920650730769 0.482174748047 0.300879940991
O2.5Al3Si1 -1.94113475962 0.235652500627 0.84432812204
C1O6Co8 -1.02535090278 0.333605772501 0.38562072786
O9Mn5Ir1 -1.91254033907 0.296815621572 0.44783651728
O9As1Yb5 -2.85006065566 0.270578257647 0.52825302534
O8Ag1Pa3 -2.47477113026 0.276089858826 0.50692435237
S3.66666667Ca1Se1.33333333 -0.725399523148 0.3634654615 0.355992643102
C1F9K5 -2.43641780833 0.618806893237 0.27977705462
O2.5Si1Lu3 -2.91043202 0.236102649482 0.82852491509
C1O3W2.5 -1.36534519231 0.287317456289 0.46987176434
F9Co3Dy1 -2.35126632051 0.275721249022 0.50661724019
N1.5P1Np1.5 -0.8433205 0.37529249386 0.34668544226
O5Cu7Ho1 -1.73197906836 0.390412496044 0.33668837324
F9Co4Cs1 -1.87415283333 0.413000097684 0.32409696668
O9In5Gd1 -2.00163113315 0.51207816607 0.29300374446
O9Sm1Yb5 -3.06865302395 0.272863571408 0.51527109344
O9Nb3Ac1 -2.76021310122 0.356837521741 0.3601664794
Se9I1Pm5 -1.16661033264 0.386371010327 0.33870187781
O9Ti1Tc4 -1.2606856994 0.931166412522 0.26663449579
O7Sr4Te1 -2.28971745486 0.303992792398 0.4291763185
F8.5Ir1.5Np1 -2.27685041667 0.283155967879 0.47968639961
F9Co4Rb1 -1.865189 0.391386898303 0.33542904276
F9Cu5Np1 -1.91370345556 0.246211984468 0.67477305987
N1Te4Tm1.66666667 -0.871501717842 0.399209375154 0.330533728958
O6Rb8Sn1 -1.10021708333 0.410961825519 0.32396957552
F8Cr1Hg6 -1.50808023333 0.271623694691 0.51742819648
S9Fe1Ac5 -1.26615386111 0.398365274553 0.33077530913
C1F2Se3 -0.76517925 0.362009961848 0.35472565048
O7Mg1Bi4 -1.49420313542 0.442045907437 0.31057336797
O6K8Ir1 -1.16363121667 0.735977249756 0.27086567923
O5Pm2W1 -3.11866813282 0.277318026385 0.4964967391
F9Rb4Ta1 -2.21908235714 0.98849662592 0.26515257587
C1F2In2 -1.34721970833 0.293127690217 0.45081582456
O6Na8Pt1 -1.1091041 0.39339918332 0.3331681476
O8Te3Os1 -1.00307435417 0.387623123346 0.33609392329
B1S9Ac5 -1.19346839444 0.416406381292 0.32004248225
F9K1Ce2 -3.2090889375 0.314531707906 0.40670783593
F9Se3Dy1 -2.16298841546 0.241546623697 0.71442818281
F8.5V1.5Pa1 -2.96640720455 0.403067683333 0.32677734632
N1S6Yb3 -1.35921703333 0.412228549856 0.32187621491
N1As3Tb2 -1.06942830556 0.33523768252 0.37886221616
O9Y1Pa3 -2.95663665389 0.315413152858 0.40474722802
Na2.5S1I4.5 -0.800301171875 0.446981888532 0.307602055455
Li1S8Pm5 -1.38653487996 0.499826769413 0.29338041071
O9Sb5Tb1 -1.7940695317 0.281500269935 0.47866614212
O8Fe4Tc1 -1.47288698439 0.361352664991 0.35324982575
F9K1Co4 -1.87934835714 0.398914995853 0.32827419897
O4Y1.33333333Re1 -2.56495744573 0.443835579912 0.30818328103
O6.5Cl1Ta2 -2.10340698684 0.316937754427 0.40162582519
O9In5Pm1 -1.98226093959 0.469455473853 0.30024306918
F9S3Bi1 -1.69321461111 0.253500305465 0.59921930127
H1O6.5U2 -2.79750840177 0.588048404412 0.27951905764
O6Se3.5Ta1 -1.30569130283 0.483127441991 0.29643846156
O5Ge1Cs8 -1.03220700119 0.340567722777 0.37142874775
S9Tl1Ac5 -1.22067062037 0.358773326206 0.3542260245
F9K1Fe4 -2.09402744643 0.305486326327 0.41969251649
S9I1Pm5 -1.19676341049 0.350187767868 0.36122561629
C1O1.5Cr1.75 -1.44790026545 0.443956032323 0.30736634394
Li8O6Ru1 -1.71471135833 0.480281485018 0.29673156017
Na4Cl9I1 -1.05901725 0.326375003245 0.38699995723
O9Cr4Pd1 -1.86189158738 0.294125506834 0.44262372686
N1Te5.5Nd2 -0.923266892157 0.455645102222 0.303077082613
Br1I7Cs4 -1.12614219444 0.308215035395 0.4129857072
O3Mn5Sn1 -1.26070234717 0.273955200563 0.49848040217
F9As1Ir2 -1.58631720833 0.244112907895 0.66785235009
F9Pd3Dy1 -1.94222070513 0.282977463194 0.46849106464
O8Pr4Os1 -3.22767186964 0.253655057889 0.58867081338
S7Cl1Gd3 -1.55298406684 0.343057559963 0.36638366781
N1F5Ti1 -1.89414480952 0.504397802415 0.28997816716
Be1O7Sb4 -1.59128442708 0.385396133719 0.33356132413
F9Ca2Ta1 -2.78785983333 0.520755656882 0.28681664614
F3.5Pd1Ag1.5 -1.0473185 0.278773989316 0.48016779594
Co1Se9Pm5 -1.16102722708 0.427572561421 0.31149023557
S1Cl9Rb3 -0.926156678419 0.412441001735 0.318151794711
F9Cs4Ta1 -2.20761088095 0.970013024002 0.26241459558
O9Nb1Os4 -1.26496874107 0.469165248404 0.29792336905
F8.5Ir1.5Pu1 -2.16542139583 0.358391935296 0.35168445453
S1Se4Rb4 -0.866161239198 0.364129184182 0.347190604352
O5K6Se1 -1.21266253385 0.411982545005 0.31794866683
S8Cl1Tb3 -1.41638412809 0.364296704154 0.34688122016
O1.5P2Sb1 -0.959163729167 0.371705199772 0.341450844543
O6Pr3Au1 -2.80430323747 0.252467868533 0.59129454201
Si7Cl5Ho1 -0.895816259615 0.656924427404 0.271358731805
F7Cl4Fe1 -0.991083430556 0.65256940504 0.271693000474
Si1Cl5Pm3 -1.65565762037 0.277286751275 0.48216913476
Cl1Se5.5Sm2 -1.21242816605 0.402997328099 0.32203212692
F7Mn1Ni2 -1.91969422091 0.259179807507 0.55219859708
O5Pr2Pt1 -2.51686886456 0.307912365989 0.40950795035
O8Zr1Yb4 -3.01613076918 0.325385826178 0.3842141043
F9Y1Pt3 -1.9078931891 0.290330796752 0.44468374643
F9Br5Ru1 -0.954063963889 0.301325995918 0.421082943131
F9K1Ni4 -1.85180253571 0.405615268138 0.3201474294
S8Hg1Ac5 -1.2654110873 0.325252717931 0.38357771578
F8.5Ho1.5Re1 -3.1040747013 0.261524272371 0.53862537014
Li8O6Ir1 -1.74029408333 0.378538107565 0.33588661581
P1Sc3Br6 -0.782434775 0.467096666457 0.29687566406
O8Ni6Hf1 -1.87317546973 0.240739815025 0.68043984834
F8Ti1I6 -1.48942391111 0.285823781138 0.45350718838
F9Na5Re1 -2.43852311429 0.554325873818 0.27943548323
F8.5Tb1.5Re1 -3.10505436039 0.260544613281 0.53874279966
S8K1Pm5 -1.38636728671 0.477840020428 0.29341536554
O8Ru4Np1 -1.57194648408 0.785604724785 0.26403235952
F9Co3Ac1 -2.41099394872 0.277274305629 0.47611248954
O7V1Co5 -1.64108364358 0.271604063148 0.49437397871
O8Co5Tl1 -1.21240819655 0.577237071527 0.27639369699
F4Co1Se1 -1.57677440938 0.235198159079 0.73895342376
O8Sb4Pu1 -1.8549988369 0.312148272818 0.39893741286
O6Rb8Pd1 -0.908911283333 0.498619311101 0.287979014917
Cl8Nb1Sm2 -1.58052472727 0.350840493266 0.35383001827
O7F1Fe5 -1.71215783115 0.368071729089 0.34067647392
F8.5K1Np1.5 -2.86529123864 0.472871255291 0.29394385724
N1As7Pu4 -0.7191369375 0.669628426559 0.268386140745
Na5Br9Re1 -1.05939708333 0.476873579529 0.29275805979
S7Pm4Hg1 -1.18335128935 0.411815601547 0.31443476663
N1As2Ce1 -0.7424799375 0.424682920089 0.3086321702
F6Ge1Se5 -1.33845808984 0.272177745719 0.4891791276
O7Ru1Ba5 -2.23062651282 0.295134096976 0.4279421056
F9I1Pt3 -1.12167400962 0.295575109618 0.42692220366
F8Al1Cl5 -1.31591492262 0.66615988726 0.26824491486
Na5Cl9Tc1 -1.29747748333 0.411309814019 0.31409499099
Br9Rb5Re1 -1.18459191667 0.390627485141 0.32497557857
Na4S4Te1 -0.749504975309 0.357265872153 0.347457285761
F1Sb1Pu1 -1.87874822917 0.293222653394 0.43077487876
Na4Br6Te1 -1.15570590909 0.311220735937 0.39777059176
O8Fe5Te1 -1.58364448704 0.272819839907 0.48450524747
O6Cl1K5 -1.10202958333 0.632784649297 0.26989516093
N1Te5.5Pu2 -0.645601848039 0.592788526137 0.273369414354
Be3O4.5Au1 -1.95562636765 0.494586224154 0.28723112937
Mn1Se9Pm5 -1.16343690352 0.415366292928 0.31100860305
Cl3Sb4Lu1 -0.695119375 0.560875181481 0.276365759789
F4Cl1Cu1.5 -1.17596348718 0.385898491135 0.32596646879
F7Cl2Nb1 -1.678727375 0.360694881659 0.34294964627
N1Na5Br8 -1.13506830357 0.428606663006 0.30501499859
Na4Se1Br6 -1.17356443466 0.297824492865 0.41775783283
N1Se3.5Hf1 -0.740149153409 0.328162269362 0.372660912781
S9Cr1Pm5 -1.27468790093 0.457593062438 0.29545412968
S8Ge1Pm4 -1.14530062821 0.408312681774 0.31323444614
F9Lu1Ir2 -2.13499283333 0.292362427538 0.42782643299
O9Al1Rh5 -1.0875191 0.513774318891 0.28232382384
O6Rb8Ir1 -1.07835228333 0.82538866939 0.2601763078
O9Sn1Re4 -1.44075863393 0.26915240917 0.49079967031
O6Cs8Pb1 -1.08588699444 0.87182662576 0.25907008443
Na4Cl8Te1 -1.15491612821 0.318289327109 0.38387876591
O9V1Os4 -1.38355355655 0.508314199457 0.28304575906
O2.5Si1Gd3 -2.79709050249 0.227960004348 0.81474266566
O5.5Ce2Tl1 -2.3744620824 0.430317734125 0.3030291654
Li3S1Se3.5 -0.791931636343 0.315491529625 0.386816120047
Be2.66666667F1.33333333Ge1 -1.31018048561 0.291959189566 0.42663767953
O9As5Eu1 -1.59827945975 0.620836949653 0.26886437866
F9Pd3Gd1 -1.9475335 0.277664668324 0.46194432004
O9Co1Nd5 -3.36907899657 0.225133162371 0.87676569869
O7Ca1Eu4 -2.85398455835 0.295432267656 0.41921283057
F8Nb1Rh2 -2.03670692424 0.263535110026 0.50791432419
N1S6Eu3 -1.39595030833 0.396789552206 0.31731963455
F8K5Ir1 -2.42685498214 0.40171143852 0.31470673629
O9Rh1Pr5 -3.31879917141 0.227942547537 0.80338937241
N1F9La2 -2.78886845833 0.245205681408 0.60021547954
V1Se7Lu4 -1.3687421467 0.307649109468 0.39653566337
F8.5Pm1.5W1 -3.21885864394 0.244552401212 0.60402901526
Li3S1I5 -0.824644083333 0.321156278557 0.377154399297
O4.5Te3Pr1 -1.79515884485 0.562224533076 0.27344766933
O4.5V3Yb1 -2.60212139215 0.262434650861 0.50863116634
N1Cl9K4 -1.12315878571 0.474642953012 0.28820626624
O9Sc1Rh5 -1.1779115875 0.660401822232 0.2646916466
O8Tc1Ba6 -2.34794808333 0.280510866617 0.44923517441
O9Cr1Ru5 -1.15559355646 0.460307520206 0.29162576615
N1O9Co5 -1.07164039181 0.505212440422 0.28145806176
F9Ti3Y1 -3.24525258974 0.217502960169 1.16803314289
N1Te4.5Lu2 -0.911199555556 0.400812147738 0.313510773184
F7S2Sm1 -2.46650581296 0.231922383406 0.71990871418
C1F9Cs5 -2.38345058611 0.595498030987 0.26897125836
Li5F9Pd1 -2.43521503333 0.290967853927 0.42108505042
O8Te5U1 -1.5874777765 0.441541876484 0.29587941087
N1Br8Rb5 -1.269205625 0.355210637422 0.34058333715
F8Fe3Sr1 -2.44803966667 0.258901015789 0.51559528763
F9Cl3Te1 -1.27865698718 0.484432290262 0.28409200714
F8Ni3Pb1 -1.86025279167 0.265114349139 0.48992023512
S8Cl1Pr3 -1.4260864267 0.345208557269 0.34760023705
Cl9K3Se1 -0.938122271635 0.375737540412 0.325051784805
F9Br5Sn1 -1.19738573889 0.284672745656 0.43254413043
N1O9Nb3 -2.10467904808 0.246970881743 0.57237656513
N1Mg3Te4.5 -0.621469705882 0.777601536894 0.257654545153
H1F9Pd5 -1.0967141 0.425405226821 0.30000695106
S8Rb1Pm5 -1.39535127381 0.451222469772 0.29154445972
N1P3Sm1.33333333 -0.903436389236 0.357123392181 0.337533140454
O9Ga5Ac1 -2.16074983772 0.328556042617 0.36284532344
F8Nb1Tm2 -3.33817810303 0.220116169568 0.93330601468
F9Pd3Pm1 -1.95233796154 0.277337963034 0.44998373261
O9Co5Au1 -1.03135789752 0.479990682006 0.28395740949
F7V2Y1 -3.09195303333 0.214250786394 1.49635527539
O9Ti1Bi5 -1.56189374583 0.276914279523 0.45021177298
O5K8Ni1 -1.10226383869 0.375053686463 0.32418502548
N1Na5Cl8 -1.29658205357 0.346876383486 0.34445009726
O5Al2Pd1 -2.00580575 0.346238897474 0.34491644404
O9Gd1Yb5 -3.08375321643 0.257763378928 0.51225294015
C1F9Rb5 -2.396833975 0.562824362051 0.26959058877
F9Co3Pm1 -2.36138357692 0.265603992612 0.48282954677
F3Mn1Te2 -1.6332027154 0.234906735521 0.65695727719
O6Cs8Ir1 -1.12537719444 0.878818723465 0.25419240707
F9Fe4Rb1 -2.08842108929 0.289405228776 0.41829436028
O5.5Rb1Np2 -2.9480870322 0.307038365477 0.38813960994
F9Pt2Pa1 -1.85678584375 0.308314352089 0.38571606556
Se9In1Pm5 -1.19621938819 0.338846015485 0.35010855221
O4Tc1Hf1 -2.20718752083 0.402849899619 0.30727629354
O8Si1Ru4 -1.34768527885 0.34246563512 0.34670036588
F9K5Tc1 -2.48535855833 0.627119517511 0.26300238789
O2.5Ti1Sm1 -3.36291246074 0.256050219013 0.51458044791
S9Co1Ac5 -1.24103619444 0.363840219054 0.32944848979
